thomasmace,1,35688.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,696,0,0,0
harryrossi,2,84290.08,0,0,0,412,432,0,0,0,0,0,0,669,0,0,664,0,0,0,0,850
helenfeld,2,83830.58,0,0,538,0,429,0,0,0,0,1847,0,0,0,0,0,305,0,0,0,846
christopherreilly,1,76648.47,0,0,0,0,0,0,0,0,0,3378,0,0,0,0,0,0,0,3368,0,0
alanahodges,1,77048.49,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,1214,0,0,0,0,0
nanettejones,1,20030.83,0,0,0,0,0,0,0,241,0,0,0,0,107,0,0,0,0,0,0,0
marilynjohnson,1,26410,0,0,0,258,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0
joesims,1,65212,0,0,0,0,0,0,0,785,0,0,0,0,0,802,0,0,0,0,0,0
russellmaldonado,1,91291.68,0,0,0,0,935,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0
andystepp,2,15399.36,0,0,98,0,0,0,8,0,418,0,0,0,0,0,0,56,150,0,0,0
kylabrown,2,20619.82,368,0,0,0,0,0,0,124,0,0,252,0,0,0,0,75,0,0,110,0
randywhiteside,2,19725.96,0,0,126,0,0,0,10,0,0,434,0,0,0,0,155,0,0,0,0,199
eddieruffin,2,88389,0,859,0,0,0,0,48,0,2403,0,0,0,0,0,0,322,0,0,0,892
vanessaburbridge,2,11344.31,0,0,72,0,0,0,6,0,0,0,138,0,0,0,89,0,0,0,60,0
ramonrick,2,66292.53,0,0,0,324,0,0,0,399,0,0,0,526,177,0,0,0,0,1456,0,0
tiffanykline,1,25437.24,0,0,0,0,0,423,0,0,0,0,0,0,0,0,400,0,0,0,0,0
staceycorum,2,50750.25,0,0,325,0,0,0,0,305,0,0,620,0,0,0,0,185,0,0,272,0
carmenstanley,2,44095.38,786,0,0,0,0,0,0,265,0,0,539,0,0,0,0,160,0,968,0,0
elizabethescobar,2,94540.14,0,0,606,0,0,786,0,0,0,2083,0,0,253,0,0,0,0,0,507,0
jeremypereira,2,98821.26,1763,0,0,0,0,0,54,0,0,2177,0,0,0,0,0,360,964,0,0,0
lindagilson,2,34711.55,0,0,222,0,0,0,19,0,0,0,0,275,0,0,273,0,0,0,0,350
richardadams,1,47960.19,0,0,0,0,0,0,52,0,0,2113,0,0,0,0,0,0,0,0,0,0
staceytrajillo,2,68552.49,0,666,0,0,0,0,0,412,1863,0,0,0,0,421,0,0,0,1506,0,0
janetfrierson,2,24323.87,0,0,0,118,124,0,0,0,0,0,297,0,65,0,0,0,0,534,0,0
seanwoods,1,65481.13,2337,0,0,0,0,0,0,0,3560,0,0,0,0,0,0,0,0,0,0,0
jasonsharp,1,32008.85,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,624,0,0,0
williamrowley,2,68734.19,0,0,441,0,0,0,37,0,0,0,840,0,0,0,541,0,0,0,0,693
rosiebender,2,73918.24,1319,0,0,0,0,0,0,445,0,0,0,587,198,0,0,0,0,0,0,746
timothycherry,1,36040.24,0,0,0,352,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0
freddyschneider,1,20492.6,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,900,0,0
meredithswearingen,1,25192.66,0,489,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
yolandagreene,1,21811.89,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,234,0
jamiegardner,1,34675.07,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1523,0,0
lenamoffitt,2,7618.9,135,0,0,0,39,0,0,0,207,0,0,0,0,0,60,0,0,0,40,0
heathergomez,2,27533.61,0,267,0,0,0,0,15,0,0,606,0,0,0,0,0,100,0,0,0,277
gailhayward,2,13055.89,0,0,0,63,66,0,0,0,354,0,0,0,35,0,0,0,0,0,70,0
hongshelby,1,70691.86,0,0,0,691,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0
elsiewilliams,2,21643.31,0,210,0,0,0,180,0,0,0,476,0,0,58,0,0,0,0,0,116,0
ednaveal,2,28229.78,0,0,0,138,0,234,0,0,767,0,0,0,0,173,0,0,0,620,0,0
carolhellyer,1,38321.81,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,279,0,0,0,0
dawncamps,2,15214.23,0,0,0,74,0,0,8,0,413,0,0,0,0,93,0,0,0,334,0,0
brendafischetti,2,96340.4,0,936,0,0,0,801,0,0,0,0,1177,0,258,0,0,0,0,0,516,0
claraeliott,1,70497.57,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,0,0,0
craigkelley,2,82502.72,0,0,0,403,0,0,45,0,0,1818,0,0,0,507,0,0,804,0,0,0
jesuspacheco,1,18974.19,0,0,0,0,0,0,0,228,1031,0,0,0,0,0,0,0,0,0,0,0
erickinder,2,55081.43,0,0,353,0,0,458,0,0,0,0,0,437,0,0,0,201,0,0,0,556
kathleencano,1,84588.16,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0
lawrencewade,1,97230.01,0,0,0,0,0,0,0,0,5287,0,0,0,0,0,1532,0,0,0,0,0
williamjohnson,1,23963.53,0,0,0,0,245,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0
ginnymatin,1,73977.31,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,3251,0,0
annaescobar,2,51073.18,0,496,0,0,261,0,0,0,1388,0,0,0,0,0,402,0,498,0,0,0
marthajones,2,82317.79,0,800,0,0,421,0,0,0,0,0,0,654,0,0,648,0,0,1808,0,0
angelawaibel,2,11689.78,0,0,0,57,0,0,6,0,0,0,142,0,0,71,0,0,114,0,0,0
ginageorge,2,36372.24,649,0,0,0,0,302,0,0,0,0,0,288,97,0,0,0,0,0,0,367
claricemcgann,2,60793.63,0,590,0,0,0,505,0,0,1652,0,0,0,163,0,0,0,0,0,0,613
maryguthrie,2,9795.24,0,95,0,0,0,0,0,58,0,0,119,0,0,60,0,0,0,215,0,0
edwardoliverio,2,15172.15,0,0,97,0,0,0,0,91,412,0,0,0,0,0,119,0,148,0,0,0
saullemley,2,45603.07,813,0,0,0,0,0,0,274,0,0,0,362,0,0,359,0,444,0,0,0
michaelweeks,2,93347.32,0,0,0,456,0,0,0,562,2537,0,0,0,250,0,0,0,910,0,0,0
robertsewell,1,31249.62,0,0,0,0,0,0,34,0,0,1377,0,0,0,0,0,0,0,0,0,0
josephlewis,2,36586.91,0,0,234,0,187,0,0,0,994,0,0,0,0,0,288,0,356,0,0,0
bettykallas,1,56063.57,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,1131
maryjohnson,2,13683.85,0,0,0,66,0,0,0,82,0,301,0,0,36,0,0,0,133,0,0,0
richardbryant,2,59746.84,0,580,0,0,0,0,32,0,1624,0,0,0,160,0,0,0,0,1312,0,0
anafraley,2,45218.72,0,0,290,0,0,376,0,0,0,0,0,359,0,278,0,0,441,0,0,0
marilynmills,2,22272.25,0,216,0,0,0,0,0,134,0,490,0,0,0,0,0,81,0,0,119,0
marypokswinski,2,55911.14,0,0,0,273,286,0,0,0,0,1232,0,0,150,0,0,0,0,0,0,564
raycarmichael,1,24772.3,884,0,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,0,0,0
andrewcosta,2,48119.77,0,0,308,0,0,0,0,289,1308,0,0,0,0,295,0,0,469,0,0,0
kristinekeith,1,70298.24,0,0,0,0,0,0,77,0,3822,0,0,0,0,0,0,0,0,0,0,0
berthaswartz,1,44378.49,0,0,0,0,0,0,0,0,2413,0,0,0,0,0,0,0,866,0,0,0
donaldmills,1,62682.96,2237,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0
stephaniedrumm,1,60795.65,2170,0,0,0,0,0,0,0,0,0,0,966,0,0,0,0,0,0,0,0
crystalvroman,2,89266.61,0,867,0,0,457,0,0,0,0,0,1091,0,0,0,0,325,0,0,478,0
lloydaguirre,2,12873.34,0,0,82,0,0,107,0,0,0,0,0,102,0,0,0,46,0,0,69,0
rolandgumbs,1,54320.74,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,0,0
clarencediaz,1,99405.19,0,0,0,0,0,1653,0,0,0,0,0,0,0,0,1566,0,0,0,0,0
juliedempsey,1,47700.8,0,0,0,0,0,0,0,0,0,0,1166,0,0,0,0,348,0,0,0,0
rosagrimley,1,89766.83,0,0,0,878,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guillermoharris,1,57485.66,0,0,0,562,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rebeccasanchez,2,10548.99,188,0,0,0,54,0,0,0,286,0,0,0,0,64,0,0,0,231,0,0
lydiamaggio,2,73781.7,0,717,0,0,0,0,40,0,2006,0,0,0,0,0,0,269,0,0,0,744
francesperrigo,2,38033.32,0,0,244,0,0,0,0,229,0,0,0,302,0,0,0,138,371,0,0,0
jameschouinard,1,23785.12,0,0,0,0,0,395,0,0,0,0,581,0,0,0,0,0,0,0,0,0
anthonyraub,1,89856.7,0,0,0,0,0,0,0,0,0,0,2197,0,0,0,1416,0,0,0,0,0
amandafoust,2,12573.48,0,0,80,0,0,104,0,0,0,0,0,99,0,0,99,0,0,0,67,0
victorlindsey,1,95175.03,0,0,0,931,0,0,0,0,5175,0,0,0,0,0,0,0,0,0,0,0
alankane,1,37383.33,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,0,0
larrysnider,2,83342.74,0,810,0,0,0,0,0,501,2265,0,0,0,0,512,0,0,0,1831,0,0
jeremykinstler,2,48218.23,0,468,0,0,0,0,0,290,1310,0,0,0,0,0,380,0,0,0,0,486
daryldunn,1,70439.6,0,0,0,0,0,0,0,0,0,0,0,1119,0,0,0,0,0,0,0,1422
savannahsnyder,2,18857.38,0,0,121,0,96,0,0,0,0,415,0,0,0,0,0,68,183,0,0,0
dorothyragan,1,50598.34,0,0,0,495,0,0,0,0,2751,0,0,0,0,0,0,0,0,0,0,0
michelecolon,2,25345.91,452,0,0,0,129,0,0,0,689,0,0,0,68,0,0,0,0,0,135,0
anitasmith,1,99300.77,0,0,0,0,0,0,0,0,0,0,0,1577,0,0,0,0,1937,0,0,0
helenkasten,1,97577.46,3483,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0
reginadowst,1,70781.29,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,1115,0,0,0,0,0
marysanford,1,97701.31,0,0,0,955,0,0,0,0,0,4305,0,0,0,0,0,0,0,0,0,0
dorashields,2,21185.46,378,0,0,0,108,0,0,0,0,0,0,168,0,130,0,0,0,0,113,0
simoncrafford,1,29454.21,0,0,0,288,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0
albinamayo,2,71782.66,0,0,460,0,0,0,39,0,0,0,0,570,0,0,565,0,0,0,0,724
matthewjoseph,1,82214.36,0,0,0,804,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
johnmorris,1,65816.78,0,0,0,0,0,0,72,0,3578,0,0,0,0,0,0,0,0,0,0,0
briankirksey,2,74790.82,0,727,0,0,383,0,0,0,2033,0,0,0,0,0,589,0,729,0,0,0
manuelcallahan,2,73372.64,1309,0,0,0,0,610,0,0,0,0,0,582,0,0,0,267,0,0,393,0
williamcoyne,1,51221.72,0,0,0,0,525,0,0,0,0,0,0,813,0,0,0,0,0,0,0,0
elizabethmonroe,2,96276.5,0,0,617,0,0,0,0,579,2617,0,0,0,0,592,0,0,939,0,0,0
lindadial,2,82058.47,0,0,526,0,420,0,0,0,0,0,0,651,220,0,0,0,0,1803,0,0
williamvarel,2,91298.06,0,0,0,446,0,0,50,0,2482,0,0,0,0,0,0,333,0,0,489,0
rondaswasey,2,39050.37,0,0,250,0,0,324,0,0,1061,0,0,0,0,0,307,0,0,0,0,394
vanessaveil,2,39621.75,0,0,254,0,203,0,0,0,1077,0,0,0,106,0,0,0,0,0,0,399
consuelaacosta,1,16189.73,0,0,207,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0
agnesmanno,1,16644.49,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0
williamwalker,1,85427.98,0,0,0,0,0,0,0,0,0,0,2088,0,0,0,0,623,0,0,0,0
jessejohnson,1,12379.25,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
judithmalkin,1,88536.31,3160,0,0,0,0,0,0,0,0,0,2164,0,0,0,0,0,0,0,0,0
kelseywheeler,2,28998.42,0,0,186,0,148,0,0,0,0,0,0,230,0,0,0,105,0,637,0,0
melvindeleone,2,79643.16,0,0,511,0,408,0,0,0,0,1755,0,0,0,489,0,0,0,1750,0,0
jessiesimmons,2,67267.59,0,653,0,0,344,0,0,0,0,0,0,534,180,0,0,0,0,1478,0,0
johncauthen,1,27331.72,0,0,0,0,0,0,30,0,0,1204,0,0,0,0,0,0,0,0,0,0
kerrybianco,2,66802.42,0,0,428,0,0,0,0,402,1816,0,0,0,0,410,0,0,0,0,0,674
willieruth,1,83971.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,1638,0,0,0
michaelkhoury,2,89804.94,0,0,576,0,0,747,0,0,0,0,1097,0,240,0,0,0,0,1973,0,0
charlesevans,1,77098.12,0,1498,0,0,0,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethelmontijo,2,21608.51,385,0,0,0,110,0,0,0,0,0,264,0,0,132,0,0,0,0,0,218
dorothysmith,1,47288.29,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,954
lindapetrus,2,90930.2,0,0,583,0,466,0,0,0,2472,0,0,0,243,0,0,0,0,1998,0,0
paulvillarreal,2,9351.31,0,0,0,45,0,0,5,0,0,0,114,0,0,57,0,0,0,0,50,0
georgelewis,2,99999.93,1784,0,0,0,512,0,0,0,0,0,1222,0,0,0,0,364,0,0,536,0
eloisashanker,1,86800.9,0,0,0,0,0,0,0,0,0,0,0,1379,0,0,0,0,0,0,0,1752
gregoryrolfe,1,5228.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,56,0
timothyenglish,1,76896.72,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0
johnmiller,1,26287.53,938,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0
erinpoe,2,89496.31,0,0,574,0,458,0,0,0,0,0,0,711,0,0,0,326,873,0,0,0
francesmoore,2,20355.23,363,0,0,0,104,0,0,0,0,0,248,0,0,125,0,0,0,0,0,205
diegomason,1,50280.42,1794,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0
michaelnash,2,62068.96,0,603,0,0,0,0,34,0,1687,0,0,0,0,381,0,0,0,0,0,626
karenthornhill,1,43449.26,0,0,0,0,0,0,0,0,0,0,0,690,0,534,0,0,0,0,0,0
christopherperillo,1,75188.8,0,0,0,0,770,0,0,0,0,0,1838,0,0,0,0,0,0,0,0,0
williamdanielson,2,16932.52,0,164,0,0,0,0,0,101,0,373,0,0,0,0,0,61,0,0,0,170
charlestharp,1,48890.11,0,0,0,0,0,813,0,0,0,0,0,0,0,0,0,356,0,0,0,0
brandybattle,1,94073.8,0,0,0,920,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0
richardjohnson,1,32079.79,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647
lindsaywunderlin,2,84312.19,0,0,541,0,0,0,0,507,2292,0,0,0,0,0,0,307,0,0,0,851
joseleisenring,1,40468.84,0,0,0,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,817
erniecumbee,1,43760.82,0,0,0,0,0,728,0,0,0,0,0,0,0,538,0,0,0,0,0,0
elliottromero,1,80663.33,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0
roseramos,1,40094.42,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0
catherinefreeman,2,29463.08,525,0,0,0,0,0,0,177,0,0,0,234,79,0,0,0,0,647,0,0
marybookhardt,1,74858.36,0,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,0
dawnwalter,2,25261.26,450,0,0,0,0,210,0,0,0,0,0,200,0,0,0,92,0,555,0,0
kevinloiseau,2,7352.58,131,0,0,0,37,0,0,0,0,0,0,58,19,0,0,0,71,0,0,0
dianahenslee,1,54306.51,0,0,0,0,0,0,0,653,0,2393,0,0,0,0,0,0,0,0,0,0
dyanpilkington,2,57817.65,0,0,0,282,0,0,0,348,0,0,0,459,0,355,0,0,564,0,0,0
joshuapointer,2,24670.96,0,0,158,0,0,205,0,0,0,543,0,0,0,151,0,0,240,0,0,0
robertbailey,2,64231.85,0,624,0,0,0,534,0,0,0,1415,0,0,0,0,0,234,0,0,0,648
maryestelle,2,50970.87,909,0,0,0,0,423,0,0,0,0,0,404,136,0,0,0,0,0,0,514
johnlott,2,81103,0,0,0,396,0,0,44,0,0,1787,0,0,0,498,0,0,0,0,435,0
heatherbiles,2,43749.68,0,0,280,0,0,0,24,0,0,964,0,0,0,269,0,0,0,0,0,441
latoyanelson,1,65134.34,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,475,0,0,0,0
judygiron,2,38651.51,0,0,248,0,0,321,0,0,0,851,0,0,103,0,0,0,377,0,0,0
kathleenweller,2,86984.2,0,845,0,0,0,0,47,0,0,1916,0,0,0,0,685,0,0,1911,0,0
margaretterry,2,23783.1,424,0,0,0,0,0,13,0,0,524,0,0,63,0,0,0,0,0,0,240
mildredtaylor,2,51150.83,0,0,328,0,0,425,0,0,0,1127,0,0,0,0,0,186,0,1123,0,0
carolynblount,1,31854.13,1137,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0
christinereynolds,1,44934.87,0,0,0,439,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0
jeromeforbes,2,39770.79,0,0,255,0,0,0,0,239,0,0,486,0,106,0,0,0,388,0,0,0
michellemears,1,70174.39,0,0,0,0,0,0,0,0,0,0,0,1115,376,0,0,0,0,0,0,0
victorialooney,2,58221.16,0,565,0,0,298,0,0,0,1582,0,0,0,156,0,0,0,568,0,0,0
daisyclark,2,16886.98,301,0,0,0,0,140,0,0,0,0,0,134,0,103,0,0,164,0,0,0
williamgarber,1,31925.82,0,0,0,0,0,0,0,0,0,0,0,507,0,392,0,0,0,0,0,0
herbertstevenson,2,97269.47,1736,0,0,0,498,0,0,0,2644,0,0,0,260,0,0,0,0,0,0,981
marcuswhitaker,2,12091.32,215,0,0,0,0,0,0,72,0,266,0,0,0,0,0,44,0,0,64,0
anitaloynes,2,38697.51,690,0,0,0,198,0,0,0,1052,0,0,0,103,0,0,0,0,0,207,0
ruthchambers,1,98030.41,0,0,0,959,0,0,0,0,0,0,2397,0,0,0,0,0,0,0,0,0
williamjohnson,2,46532.63,830,0,0,0,0,0,25,0,0,1025,0,0,0,0,366,0,0,1022,0,0
christinecase,2,32560.58,0,316,0,0,0,0,17,0,0,717,0,0,0,200,0,0,0,0,174,0
johnbyles,1,69074.67,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,741,0
karenchacon,1,37656.82,0,0,0,368,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0
dorothykarg,2,28590.45,0,0,183,0,0,0,15,0,777,0,0,0,76,0,0,0,278,0,0,0
willieanderson,1,39374.19,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0
rebeccagoodrow,2,88408.44,0,859,0,0,453,0,0,0,2403,0,0,0,0,543,0,0,0,0,0,892
davidharms,2,95096.89,0,924,0,0,0,0,52,0,0,0,0,755,0,584,0,0,0,0,510,0
marvinbaer,2,84663.46,0,823,0,0,433,0,0,0,0,0,0,672,0,0,0,308,826,0,0,0
saraherdman,2,75991.72,1356,0,0,0,0,0,41,0,0,1674,0,0,0,0,598,0,0,0,407,0
kathleenjohnson,2,69819.08,0,0,448,0,0,0,0,420,0,1538,0,0,187,0,0,0,681,0,0,0
kristalcook,2,87397.09,1559,0,0,0,0,0,48,0,2376,0,0,0,0,0,0,318,0,1920,0,0
patriciasherling,1,35208.4,0,0,0,344,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0
jeremyharrison,2,75094.53,0,729,0,0,0,624,0,0,2041,0,0,0,0,0,0,274,0,0,0,758
carlgarcia,2,90854.96,0,0,583,0,465,0,0,0,2470,0,0,0,0,0,0,331,0,1996,0,0
gregoryjohnson,2,97464.71,0,947,0,0,0,0,53,0,2649,0,0,0,0,599,0,0,950,0,0,0
lisafillare,1,34090.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,365,0
lesleydukes,2,28959.62,0,281,0,0,0,240,0,0,787,0,0,0,0,178,0,0,0,0,0,292
thomasreed,2,20417.84,0,0,0,99,0,0,0,122,0,449,0,0,0,125,0,0,0,448,0,0
lesliegilmore,1,78795.8,0,0,0,0,0,0,0,0,4284,0,0,0,0,0,0,0,1537,0,0,0
damonfortune,2,68664.78,1225,0,0,0,351,0,0,0,1866,0,0,0,0,422,0,0,669,0,0,0
rochellecandelario,2,7003.35,124,0,0,0,0,58,0,0,0,0,85,0,0,0,0,25,0,0,37,0
myrasmith,2,68770.96,0,0,0,336,0,0,0,414,0,0,0,546,0,0,0,250,0,1511,0,0
ceceliacallahan,1,21027.52,0,0,0,205,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0
edithconnolly,1,64489.04,0,0,0,0,0,0,0,0,3506,0,0,0,0,0,0,0,0,0,0,1302
richardfrith,2,30038.39,0,292,0,0,153,0,0,0,0,0,0,238,0,0,0,109,0,0,161,0
williammartino,1,91051.79,0,0,0,890,0,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dianewells,1,13057.46,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,95,0,0,0,0
johnloeffel,1,28298.3,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,571
saralind,1,89519.97,0,0,0,0,0,0,0,1078,0,3945,0,0,0,0,0,0,0,0,0,0
dawnadkisson,1,91672.21,0,0,0,0,0,1525,0,0,0,0,0,0,0,0,0,669,0,0,0,0
debramaldonado,2,95628.2,1706,0,0,0,0,0,0,575,2600,0,0,0,0,0,753,0,0,2101,0,0
carmenbarlow,1,96537.85,0,0,1239,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexlopez,2,36047.36,0,350,0,0,184,0,0,0,0,0,440,0,0,0,0,131,0,0,0,363
briankhauv,1,79502.54,0,0,0,0,0,1322,0,0,0,0,0,0,0,0,0,0,0,3493,0,0
quentineccles,1,59428.4,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0
georgeschwart,1,25307.12,0,0,0,247,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dianecole,2,89796.26,0,872,0,0,0,0,49,0,0,0,1097,0,240,0,0,0,876,0,0,0
marynichols,2,52276.1,0,508,0,0,267,0,0,0,0,0,0,415,0,0,412,0,0,1148,0,0
marybell,1,7747.76,0,0,0,75,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
anitadean,2,92547.8,1651,0,0,0,474,0,0,0,2516,0,0,0,248,0,0,0,0,2033,0,0
alishabroddy,2,86816.78,0,843,0,0,445,0,0,0,0,0,0,689,232,0,0,0,0,0,0,876
vickistclair,1,28945.25,0,0,0,0,0,0,31,0,0,1275,0,0,0,0,0,0,0,0,0,0
kennethleighton,1,43987.6,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,858,0,0,0
almali,2,47929.74,0,0,0,234,245,0,0,0,0,0,0,380,0,294,0,0,0,0,257,0
paulinebaltes,1,79485.15,0,0,0,0,0,0,0,0,0,3503,0,0,0,0,0,0,0,3493,0,0
anneaiken,1,21423.21,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,418,0,0,0
hectorcampbell,1,31402.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,634
ericdawson,2,52065.91,0,0,0,254,0,0,0,313,0,0,0,413,0,0,410,0,508,0,0,0
bettycruz,2,90071.96,0,0,0,440,0,0,49,0,0,0,1101,0,0,0,0,328,0,0,0,909
loriharris,1,69616.37,0,0,0,0,0,0,76,0,0,0,1702,0,0,0,0,0,0,0,0,0
carlasmith,2,47637.51,0,463,0,0,244,0,0,0,0,1049,0,0,0,0,375,0,0,0,255,0
michaelhornback,1,71705.6,0,1394,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
jeannejohnson,2,69750.1,0,0,447,0,0,0,0,419,0,1537,0,0,0,0,0,254,0,1532,0,0
barbaraamsterdam,2,39729.36,0,386,0,0,0,0,21,0,0,0,485,0,0,0,313,0,0,0,213,0
louisstevens,2,40238.03,0,0,0,196,0,0,0,242,0,886,0,0,0,0,317,0,392,0,0,0
mariahall,1,37155.73,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,1632,0,0
lorischaefer,2,76113.04,0,0,0,372,390,0,0,0,0,0,930,0,204,0,0,0,742,0,0,0
danielyancey,1,38924.27,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,785
johnfletcher,2,43701,779,0,0,0,224,0,0,0,1188,0,0,0,0,0,344,0,426,0,0,0
scottsantos,2,51617.19,921,0,0,0,0,429,0,0,0,1137,0,0,138,0,0,0,0,0,276,0
kennethpriesmeyer,2,33247.16,593,0,0,0,170,0,0,0,0,0,406,0,0,0,262,0,0,0,0,335
robertasibley,1,21140.38,0,0,0,0,216,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0
dorisanderson,1,86348.36,0,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0
lauracunningham,2,12296.84,0,0,78,0,0,0,0,74,0,0,150,0,0,75,0,0,0,0,65,0
codyhart,1,35147.68,0,0,0,0,0,0,0,0,0,1549,0,0,0,432,0,0,0,0,0,0
nancygreen,1,90902.88,0,0,0,0,0,0,99,0,0,0,2222,0,0,0,0,0,0,0,0,0
brendalepak,2,17729.15,0,172,0,0,0,0,9,0,0,0,216,0,0,0,139,0,0,0,0,178
michellecurtis,2,72961.7,1302,0,0,0,373,0,0,0,1983,0,0,0,195,0,0,0,0,1603,0,0
lacyallen,2,47062.44,839,0,0,0,0,0,25,0,0,0,575,0,0,289,0,0,0,1034,0,0
georgieallen,2,64015.3,0,0,0,313,0,0,35,0,0,0,0,508,0,0,504,0,0,1406,0,0
heathermessana,1,43718.27,0,0,0,0,448,0,0,0,2377,0,0,0,0,0,0,0,0,0,0,0
warreneasterly,1,73157.9,0,0,0,0,0,0,0,880,0,0,0,0,0,899,0,0,0,0,0,0
markrodriguez,1,31687.83,1131,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
benjaminchapman,2,21641.22,386,0,0,0,110,0,0,0,588,0,0,0,58,0,0,0,0,0,116,0
jamessokoloski,1,91171.91,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4006,0,0
josephcornelius,1,46205.4,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,901,0,0,0
robertstickfort,2,45477,0,442,0,0,0,0,24,0,0,1002,0,0,0,0,358,0,0,999,0,0
charlottesteele,2,24297.32,0,0,0,118,0,0,13,0,660,0,0,0,0,0,0,88,0,533,0,0
lindawarren,1,88088.88,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,3871,0,0
davidgrimes,2,42579.93,0,413,0,0,218,0,0,0,0,0,520,0,114,0,0,0,415,0,0,0
virgiljoyner,1,51070.44,0,0,0,0,0,0,56,0,2777,0,0,0,0,0,0,0,0,0,0,0
